,user,text,gender
62,Drake,"TORONTO TODAY #VIEWS
567 QUEEN ST. W - TORONTO. 5PM                     
Powered by @beatsbydre https://t.co/RkSfJmZPcp",0
63,Drake,"PALM SPRINGS TODAY #VIEWS
Powered by @beatsbydre https://t.co/msfidnyzDp",0
64,Drake,"LOS ANGELES TODAY #VIEWS
441 N Fairfax - LA. 5PM                     
Powered by @beatsbydre https://t.co/VOCXIzovbI",0
65,Drake,"MIAMI TODAY #VIEWS
500 NW 23RD ST - MIAMI. 5PM                     
Powered by @beatsbydre https://t.co/gLGwXUf4If",0
66,Drake,"NYC TODAY #VIEWS                        
Powered by @beatsbydre https://t.co/KGxVm8EnTy",0
67,Drake,4/29/16 #VIEWS https://t.co/kHa2rerRyV,0
68,Drake,Drake – Pop Style Feat. The Throne now available on iTunes: https://t.co/Iqs5KTxKPG #VIEWS @AppleMusic https://t.co/jIYg5y3GeE,0
69,Drake,Drake – One Dance Feat. Wizkid &amp; Kyla now available on iTunes: https://t.co/aABsxCZpNa #VIEWS @AppleMusic https://t.co/2FuZmth13U,0
70,Drake,@HarveysCanada it's a beautiful ting.... https://t.co/4H2NJZRDg2,0
71,Drake,And on the off chance that Metro Boomin doesn't trust you...well...,0
72,Drake,That's why I sing all the songs I sung,0
73,Drake,I am not performing at the Grammy Awards...but hey it's the thought that counts.,0
74,Drake,DRAKE x @TMobile SUPERBOWL 50 COMMERCIAL   https://t.co/ra7seZ0jBt,0
75,Drake,Master is a bit of a stretch. But then again you have to stretch before everything works out. So yes Reginald @ReggieMillerTNT... its a go!,0
76,Drake,OVO Sound Radio Episode 14 tmrw at 3PM PST/6PM EST...it begins.,0
77,Drake,https://t.co/8dR5F5q55I https://t.co/xyUMDwHkzV,0
78,Drake,https://t.co/wdVftjhwGK https://t.co/nNKIGnnLC0,0
79,Drake,https://t.co/wdVftjhwGK https://t.co/2kewmD8yih,0
80,Drake,Thank you to @OmniaLasVegas and #NobuCaesarsPalace for the birthday hospitality.,0
81,Drake,Hotline Bling Video out now. https://t.co/qgc76Se66y @AppleMusic https://t.co/ZrI6HKN1tL,0
82,Drake,"http://t.co/LQ9fwnILR9  ""What a time to be alive""",0
83,Drake,OVO SOUND RADIO @ 6PM EST TODAY! 6TH EPISODE. MAWD TINGS. WHAT A TIME TO BE ALIVE.,0
84,Drake,https://t.co/jWMfEPxBqM,0
85,Drake,Scary hours.,0
86,Drake,FIXXXXXXX UP YOURSELF.,0
87,Drake,http://t.co/qZyz2ybsnh @1future Dirty Sprite 2 and I am on there!!! FBGOVO,0
88,Drake,That radio show you don't want to miss...Oliver vs Drake sound clash so you know I had to let exclusives ring off. No sound can test. AT ALL,0
89,Drake,Drake ~ Obey Your Thirst Documentary Episode 1 (Video): http://t.co/p9iYRtraH4,0
90,Drake,Views.,0
91,Drake,I like all my S's with two lines thru them shits.,0
92,Drake,If You're Reading This It's Too Late CD Now Available http://t.co/rLzzf5cvWm,0
0,NiallOfficial,@dfnclesslwt Never,0
1,NiallOfficial,@dearghostofmine Nope 😂,0
2,NiallOfficial,@tw0hearts1home 😂😂😂,0
3,NiallOfficial,The leader of the free world is Donald trump from the apprentice. I just had my daily dose of realisation. Day 1232,0
4,NiallOfficial,@FlickerOfStill Get to know about your local candidates in every election,0
5,NiallOfficial,@stillnewangel Letting me down?? Please .... letting the world down,0
6,NiallOfficial,"@beachwoodlou Well we could all start by voting and that’s the real truth . If we want reform in the police system,… https://t.co/hIxYIaWZEH",0
7,NiallOfficial,"Hugely important primaries upcoming in the US!! To have the ability to vote is power, please use it. educate yourse… https://t.co/jV4sgkgmiv",0
8,NiallOfficial,"@ShesSunflower28 Ahahah sorry, you know I’m shit at this social media stuff",0
9,NiallOfficial,@_sxphss_ @chooseIovehes I’m not saying.,0
10,NiallOfficial,"@chooseIovehes Listen I’m not saying that there are not police kicking off too. I’ve watched the videos, I’ve seen… https://t.co/Oz8y0tR849",0
11,NiallOfficial,@dearpatiences I’ll be there,0
12,NiallOfficial,"His attitude is one that I had goosebumps listening to. He said he always tries to look forward, he wants to educat… https://t.co/6vbjFl08jU",0
13,NiallOfficial,"I just bumped into my neighbour,  a young black man and we had the most amazing conversation about what’s going on… https://t.co/kPWNRxHQ65",0
14,NiallOfficial,Can’t believe what I just watched.,0
15,NiallOfficial,#TheShowMustBePaused,0
16,NiallOfficial,❤️❤️❤️❤️  https://t.co/GXv5zxge64,0
17,NiallOfficial,"@its_cbhamilton I live in America most of the year, it’s in my interests of course.",0
18,NiallOfficial,Let’s protest safely people. look out for each other. It’s time to really educate the younger generations that ther… https://t.co/V0wotuVGpl,0
19,NiallOfficial,@MackayBobbi He’s done absolutely nothing to help the situation. Hasn’t arrested a single person involved and all h… https://t.co/paWoYHmpxY,0
20,NiallOfficial,@smalltclk Correct,0
21,NiallOfficial,So Trump is now in a bunker ?? His country is struggling and he’s hiding in a bunker ?,0
22,NiallOfficial,"Always a pleasure performing on @TheGNShow , thanks for havin me back ! https://t.co/Pi9T23ML6A",0
23,NiallOfficial,"Racism has been rampant for hundreds of years, it’s just that in this century people have camera phones to video it… https://t.co/QDgTwp7bLs",0
24,NiallOfficial,THUGS ?? these people are protesting against the fact that one of YOUR animalistic white policemen kneeled on Georg… https://t.co/klAQVVRM2R,0
25,NiallOfficial,@elrinilla 😉,0
26,NiallOfficial,Incredible !!! Lovely version guys! Thank you 🥰 https://t.co/qc77KQivOl,0
27,NiallOfficial,@charlyniall Simple stuff like this.. just loved these coins when I see them on the shoot I did,0
28,NiallOfficial,@natnewangel Correct hahaha,0
29,NiallOfficial,Welcome @clutchprotour ! https://t.co/rqRy163zOm,0
30,NiallOfficial,"“When all the parts of the puzzle start to look like they fit it, Then I must remember there’ll be days like this”. 🙂",0
31,NiallOfficial,@dlibyhlucy I wasn’t heartbroken. I knew we were gona he beat and we probably shouldn’t have got to there anyway,0
32,NiallOfficial,"Poor Tom Brady. If he wants back in to this game of golf, he’s gonna have to pick the ball up and throw it #TheMatch",0
33,NiallOfficial,definitely missed havin you all there but still glad I could be a part of @BBCR1 #BigWeekend ! you can rewatch my p… https://t.co/D5H4cblb0i,0
34,NiallOfficial,@BBCR1 @BBCSounds Cheers for having me.,0
35,NiallOfficial,@dearwildflouwer Not me,0
36,NiallOfficial,Back in 2018 when I last played #BigWeekend . Always look forward to it and this year is no different ! Catch my se… https://t.co/pjusNjnlwv,0
37,NiallOfficial,Gotta give it to @lcfc @Madders10 for accepting the forfeit after the challenge and wearing a lovely @dcfcofficial… https://t.co/jSEW4CcZ9G,0
38,NiallOfficial,@NiallersNwAngel @Madders10 Wear a Leicester top with Maddison on back,0
39,NiallOfficial,@cariadoresyou Hahah no worries,0
40,NiallOfficial,@Madders10 @LCFC Imagine how sad it would be if ya had a red one with a tree on it,0
41,NiallOfficial,@Madders10 @LCFC Yes Madders. Cmon @dcfcofficial,0
42,NiallOfficial,The stripped down version of Black and White is out now ! We recorded this one with @Spotify in London a while back… https://t.co/dT7U9irORB,0
43,NiallOfficial,@iHeartRadioCA He’s a funny fucker,0
44,NiallOfficial,@HLDailyNews I’m just going to not answer the question anymore because if you read that quote it obviously reads th… https://t.co/93EYVRV0Ac,0
45,NiallOfficial,"Very sad to see ‘The Last Dance’ finish. Best sporting documentary I’ve ever seen. Passion, dominance, quality and… https://t.co/NG1syrjrjI",0
46,NiallOfficial,@nova1069 You’re not having my sunglasses,0
47,NiallOfficial,@997now @SAPCenter Stop please it’s too sad,0
48,NiallOfficial,Love you hules !! Miss you and can’t wait to hug ya xxx https://t.co/aqEYbK7T0i,0
49,NiallOfficial,@talkSPORT Playing a round of golf alone and listening to the boys Adrian and goughy. https://t.co/9LcPL7K9lq,0
50,NiallOfficial,@ohnoflicker Yeh I’m going on the radio with my Aussie mates,0
51,NiallOfficial,Welcome @pulserolluk ! Excited to work you https://t.co/iA7VJd4Ncb,0
52,NiallOfficial,"@iHeartRadio Coming in hot real soon, don’t worry",0
53,NiallOfficial,@markmac14 @niallsperoni promise ?,0
54,NiallOfficial,@fireproofamber I’ll either be unbelievable or horrendous,0
55,NiallOfficial,@flickersnjall Especially when I play alone. 2.5 hours with your own thoughts,0
56,NiallOfficial,@flickersnjall Multiple times,0
57,NiallOfficial,"@niallaar True shit sorry. I’ll do it this week , keep reminding me or I’ll forget",0
58,NiallOfficial,@njhnewyork Yeh I’ll show some maybe,0
59,NiallOfficial,@horancuteboy I’m on to the new season of one of my favourites shows ever ‘ killing eve ‘ . Jodie comer is the absolute best,0
60,NiallOfficial,@solongnialler You have no idea,0
61,NiallOfficial,@bIakandwhite Correct,0
62,NiallOfficial,@_sxphss_ I’m gone . Enjoy your week 😂,0
63,NiallOfficial,@niallsperoni @markmac14 macca can’t stop this train from rolling . I’m playing alone tomorrow,0
64,NiallOfficial,@flickerofhope4 No I haven’t . Will do when I’m back down in Florida. Rorys dad is a member,0
65,NiallOfficial,@everywhereniaII @stilllinIove I was working. . Too busy. Going tomorrow for definite .,0
66,NiallOfficial,@stilllinIove Tomorrow I’m in,0
67,NiallOfficial,"Our friends @taylormadegolf have done a great job here. 4 amazing golfers in Matt, Rors, DJ and Rick, great golf co… https://t.co/xxCYWkoIUN",0
68,NiallOfficial,"@_bendtherules I got up, had breakfast , cycled 20 miles, came back did an interview and now I’m sitting down to watch golf .",0
69,NiallOfficial,Looking forward to watching live golf on Sunday ! @TaylorMadeGolf https://t.co/C1zvxO7Z7N,0
70,NiallOfficial,always been a huge supporter of me and I really appreciate it. Cheers @BBCR1 https://t.co/smjClp3CKH,0
71,NiallOfficial,@stilloverose I’m not releasing anything til it’s a banger 😂😂,0
72,NiallOfficial,2am sitting in my living room basically in the dark and writing a song ....... cooooool,0
73,NiallOfficial,@ebonyday1 Beautiful version and beautiful voice !! Tone is so pure. ❤️,0
74,NiallOfficial,@AshLondonLIVE I bloody wish I was coming down in about 5 months or so but heyyyyyy !,0
75,NiallOfficial,I get the idea that Health secretary Matt Hancock thinks he’s a lot more intelligent than he actually is. Always ve… https://t.co/RNORAYzleW,0
76,NiallOfficial,"@3amhxrry @AshLondonLIVE @Angus_OL Correct . When the Irish and the Aussies get together, the badness comes out in us all 😂",0
77,NiallOfficial,@ohdearpatience Writing lots of songs for your ears missy .,0
78,NiallOfficial,@nhandpotatoes @tinadfwyb Something really special.,0
79,NiallOfficial,"@tinadfwyb I ended up writing yesterday , today I’m working , tomorrow I’m working on something really fucking cool… https://t.co/6y5dChbuqM",0
80,NiallOfficial,@AshLondonLIVE @Angus_OL 😂😂😂😂😂😂 adamant for security reasons ( oh yeah coz I’m always causing trouble in pubs) that… https://t.co/uaJPVuEikI,0
81,NiallOfficial,"how do I get my hands on those @chicagobulls warm up jackets from the 90’s, they are sooo cool. 🤘",0
82,NiallOfficial,excited to be joining @BBCR1 at their first ever #BigWeekend remote festival on the 22nd-24th of May ! … https://t.co/RECEnNAIe5,0
83,NiallOfficial,@billboardcharts He’s disappeared but he’s back... It feels like a scene from a rocky movie.,0
84,NiallOfficial,@Sekhmet_ Absolutelyyyy . Get some clubs and go play. Everyone can play,0
85,NiallOfficial,@flickersnjall There’s nothing better than the vibe in a room when a good song is being written. bouncing off each… https://t.co/HDjC7A6j3Q,0
86,NiallOfficial,@SeeingxFlicker The tattooist of auschwitz. Nearly finished,0
87,NiallOfficial,"@njhsheartbreak Write them all down on a seperate page and pick what the best ones actually are, also what rhymes / sings well .",0
88,NiallOfficial,@everywhereniaII Easy,0
89,NiallOfficial,@myidolsbravery When shall we do it ?,0
90,NiallOfficial,@ohdearpatience If you have something like this maybe?? .......,0
91,NiallOfficial,@flickerpatience Then got conor Masterson to play the violin on it,0
92,NiallOfficial,@flickerpatience We just played everything live like as if we were playing on stage ( Greg Kurstin and i ),0
93,NiallOfficial,"@ohdearpatience There’s 3 Roberts in my family. My dad, grandad and cousin, so I thought I’d keep the name going ahahahah",0
94,NiallOfficial,@findyoumydear Reading for a bit now. Then I’m gona go on a big cycle and it’s willies birthday today so we’re gona… https://t.co/hoz80FLWct,0
95,NiallOfficial,@tpwklucy @BBCR1 Nailed it,0
96,NiallOfficial,@tkunde4 Yes,0
97,NiallOfficial,@Arms_Of_Niall_ Not long at all. An hour maybe,0
98,NiallOfficial,did a little guitar tutorial of black and white for @BBCR1 .. have a look https://t.co/mDawdlCCU1 https://t.co/pn9ui4Zq8p,0
99,NiallOfficial,See ya soon ❤️ https://t.co/QoOHE5JR0Z,0
100,NiallOfficial,sorry I couldn’t make an appearance on @grahnort guys. The show is shot during the week and I was too ill to get in… https://t.co/JgnPNOLcW4,0
101,NiallOfficial,@sunflowerljp Oh jeuss . I’m fully back 😂,0
102,NiallOfficial,WE ARE BACK https://t.co/2vVut2p5DA,0
103,NiallOfficial,#BlackAndWhite vertical video is out now ! https://t.co/kaf2iPCJBT https://t.co/c7sVYy5MBi,0
104,NiallOfficial,check out time synced lyrics on @AppleMusic to sing along to my favourite lyrics from #BlackAndWhite… https://t.co/knxg16rW1u,0
105,NiallOfficial,@romcomhes I’m not even crying hhhahahahahahaha,0
106,NiallOfficial,@fIickerangeI I just don’t understand how people can say what they want about me online ( a person they don’t know… https://t.co/7dqySaYUSR,0
107,NiallOfficial,@nojudgemvnt @tobaccovanillou 😂😂😂😂😂 if that is what I’m up against then I give up,0
108,NiallOfficial,@tobaccovanillou Show me all the crying images and I’ll explain all of them . 😂😂😂😂,0
109,NiallOfficial,@ItsDaniAlexis Yeh I’m better .... finally made it out of bed ahahahha,0
110,NiallOfficial,@2011upallnight @Moon_Lightwood Exactly 😂😂😂😂😂😂,0
111,NiallOfficial,@Moon_Lightwood Why ya confused petal?,0
112,NiallOfficial,@niallrelate Yeahhhhhh babyyyyyy,0
113,NiallOfficial,@aIIexposed Are they not?,0
114,NiallOfficial,@tootsieharold Ever hear of a technical issue ?,0
115,NiallOfficial,@tootsieharold Correct. turning off mics ? Ya joking ? Hahaha. The stuff I read on here hahaha,0
116,NiallOfficial,@niallsheadspace Correct and right my love..,0
117,NiallOfficial,@mendescole1 😂😂😂😂😂,0
118,NiallOfficial,@Arms_Of_Niall_ @PaulSmithDesign @paulsmithdesign,0
119,NiallOfficial,@stilllinIove Correct,0
120,NiallOfficial,"3 years ago I released ‘Slow Hands’ !! fun song to write, fun song to record, amazing to perform and even better wa… https://t.co/rjh5Q0M8uk",0
121,NiallOfficial,@NiallersNwAngel Literally . “ go home you’re drunk pal”,0
122,NiallOfficial,"Sorry been quiet guys, haven’t been feeling very well last few days. . I’ll be back soon x",0
123,NiallOfficial,@stilllinIove Don’t feel well,0
0,KevinHart4real,😂😂😂😂😂.....It’s my blue steel 🕺🏾🕺🏾 https://t.co/X0h9JYcNwI,0
1,KevinHart4real,💪🏾💪🏾💪🏾💪🏾💪🏾.... #TheDecision https://t.co/vMQ60afsVq,0
2,KevinHart4real,I love it....That’s exactly what it’s supposed to do. https://t.co/IiV0rl1N67 .....Get yours today people!!!! https://t.co/Nlxv5vXb02,0
3,KevinHart4real,The Decision (Audiobook) by Kevin Hart | https://t.co/fsX4iSgQgh 💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾 https://t.co/9qI8tCy33F,0
4,KevinHart4real,#TheDecision https://t.co/Q9kr3jf5Bv,0
5,KevinHart4real,It’s a great listen....I promise https://t.co/EgCGGfCB7k,0
6,KevinHart4real,Go get you a copy of “The Decision” today damn it....Get mentally fit. Let’s goooooooooo....It’s worth the listen p… https://t.co/7gViBgantX,0
7,KevinHart4real,This is an amazing display of justice....This is a step in the right direction. We still have a lot of work to do t… https://t.co/aKtAOpcnyd,0
8,KevinHart4real,This is POWER.....Enough is Enough. It’s time for change.... https://t.co/EZGBHfRtOd,0
9,KevinHart4real,The Change starts with our VOTE!!!! https://t.co/X8uMsuUATD,0
10,KevinHart4real,Just posted a photo https://t.co/6A4o9kylNo,0
11,KevinHart4real,Just posted a photo https://t.co/IbxzrInGPU,0
12,KevinHart4real,This shit is mind blowing .....,0
13,KevinHart4real,I’m watching so many decisions be made to stop the looting &amp; rioting. National guard has been called in...curfews a… https://t.co/GJqc3eJ6zU,0
14,KevinHart4real,Powerful...More Governor’s &amp; Mayors need to follow this lead. Take accountability &amp; be apart of the change. We need… https://t.co/QZIUITLifY,0
15,KevinHart4real,Enough is Enough....it’s time for CHANGE!!!! Real change....THE SYSTEM NEEDS TO BE CORRECTED ASAP....We also need J… https://t.co/yMSbZaX5RX,0
16,KevinHart4real,#thedecision https://t.co/IiV0rl1N67 https://t.co/boNU6TWdBt,0
17,KevinHart4real,Mental fitness ..... https://t.co/IiV0rl1N67 ....Get you some 💪🏾,0
18,KevinHart4real,This is not about RIOTING &amp; LOOTING....do not let that become the narrative.....This is about social injustice....T… https://t.co/0tmDbx5w5h,0
19,KevinHart4real,So please do not let the media make you forget the WHY....this stops when the world takes the proper steps in fixin… https://t.co/F5qULclDU1,0
20,KevinHart4real,I see this narrative being changed and I want to make sure that we are all aware of the WHY....this is happening be… https://t.co/o8Kcef2267,0
21,KevinHart4real,Enough is Enough....,0
22,KevinHart4real,Be apart of the conversation of change....we want and need change. The system is flawed and needs to be corrected.… https://t.co/UQD4jgoZND,0
23,KevinHart4real,You can’t ask for peace if your not willing to give JUSTICE....people want JUSTICE. It’s that simple....Throw all o… https://t.co/kPj482sTII,0
24,KevinHart4real,I’m glad that you enjoyed it. Appreciate your support champ https://t.co/Mja7fc6vIy,0
25,KevinHart4real,As a father I’m worried about the future of our next generation of black men &amp; the generations after that &amp; the one… https://t.co/nAf1ZxRdhD,0
26,KevinHart4real,They can arrest the reporter but not the man that actually committed the murder....Shit is stupid. Enough is Enough… https://t.co/A1Y6L6XsH3,0
27,KevinHart4real,Get yours today!!!!! “The Decision” https://t.co/IiV0rl1N67,0
28,KevinHart4real,Going live on our radio show sfthart on siriusxm channel 96 Laugh Out Loud radio in 8min....Make sure y’all tune in… https://t.co/t7lGoXwbUr,0
29,KevinHart4real,Going live on @SIRIUSXM channel 96 Laugh Out Loud radio for an all new episode of “Straight From The Hart” at 4pm p… https://t.co/DPTB9Pfavh,0
30,KevinHart4real,We will be going live at 4pm pst ...Once again this will be live! I’m fucking HEATED....I will save my words for ou… https://t.co/YUKguvOcWf,0
31,KevinHart4real,Make sure you guys tune into my radio show “Straight From The Hart” today on @SIRIUSXM channel 96 Laugh Out Loud ra… https://t.co/Nv1UMVeVzB,0
32,KevinHart4real,Double tap to like this post &amp; Tag 3 guys from your crew in the comments with the hashtag #sweepstakes and Follow… https://t.co/dP8SQ4YQCM,0
33,KevinHart4real,Grab “The Decision” on @audible_com https://t.co/QqVD4prAQl,0
34,KevinHart4real,Go get “The Decision” on @audible_com https://t.co/2fX1TFA1Lf,0
35,KevinHart4real,#TheDecision https://t.co/prxl2EX4wl,0
36,KevinHart4real,Tuesday morning got me feeling good in my @fabletics_men damn it!!!!! I’m turned the fuck up....I’m kicking my own… https://t.co/U7H5BO6vRn,0
37,KevinHart4real,Flattered....thanks champ. #TheDecision .....It’s a really good listen as well https://t.co/yLDpbAwQ8q,0
38,KevinHart4real,Fucking love talking to @joerogan ....He deserves everything that has come his way &amp; more. Hard work pays off 💪🏾 Ha… https://t.co/tYI1IqWepi,0
39,KevinHart4real,Love &amp; appreciate you man....You deserve everything that has come your way. I’m happy as hell for you and your team… https://t.co/tzgiYxBgcj,0
40,KevinHart4real,Hulk Smash 😂😂😂😂😂.....Pregnant Chronicles 😂😂😂 ....Can’t wait time meet our new bundle of joy. She’s already making m… https://t.co/n1CsKhFPdA,0
41,KevinHart4real,I’m glad your loving it... https://t.co/XZVwCC22lq,0
42,KevinHart4real,#TheDecision https://t.co/YhJrLpHUFV,0
43,KevinHart4real,#TheDecision https://t.co/t8ABprz3P9,0
44,KevinHart4real,#TheDecision https://t.co/40Cq197ZbU,0
45,KevinHart4real,#TheDecision https://t.co/0UdBfJOKia,0
46,KevinHart4real,#TheDecision https://t.co/0IN1o4O7kx,0
47,KevinHart4real,Morning work in my @fabletics_men ....We don’t take days off....everyday is a workday in some way shape or form....… https://t.co/YSRuIU2kpH,0
48,KevinHart4real,#FlashbackFriday Classic Def Comedy Jam #davechappelle streaming now on @LOLNetwork @PlutoTV no subscription needed… https://t.co/PcIUWGMHIp,0
49,KevinHart4real,My Audible Original “The Decision” is now available on @audible_com ....Click the link in my BIO &amp; get yours today… https://t.co/c0Ao30bmNZ,0
50,KevinHart4real,#TheDecision https://t.co/uQoCf14gYe,0
51,KevinHart4real,#TheDecision https://t.co/opCUPiVHsu,0
52,KevinHart4real,#TheDecision https://t.co/t7YyDqX1cq,0
53,KevinHart4real,Make the right decision by going to get the decision Damn it!!!!! Go to @audible_com &amp; get you some Mental Fitness… https://t.co/G1qSXt9Jqj,0
54,KevinHart4real,I’m glad your enjoying it.... #TheDecision https://t.co/ZmPgswX3G4,0
55,KevinHart4real,My Audible Original “The Decision” Drops today damn it!!!!! Let’s gooooooo.....Get yours today people. Click the li… https://t.co/cBtMDPmpFH,0
56,KevinHart4real,Such a great conversation man....I appreciate you!!!! https://t.co/qnHQoGvqah,0
57,KevinHart4real,Such a great conversation....💪🏾💪🏾💪🏾 #TheDecision https://t.co/VlWWkLX5gZ,0
58,KevinHart4real,1 Day away people..... “The Decision” Drops on @audible_com tomorrow damn it....Make the right DECISION &amp; Pre Order… https://t.co/aNqKaBwd0G,0
59,KevinHart4real,Make sure y’all tune into a all new episode of “Straight From The Hart” on @SIRIUSXM channel 96 Laugh Out Loud Radi… https://t.co/JtcOX4NgKg,0
60,KevinHart4real,I’m working on it...Surprises coming SOON https://t.co/J7h8CMISpy,0
61,KevinHart4real,We are 2 days away people.....My Audible Original “The Decision” Drops this Thursday....BRACE YOURSELF. Pre Order y… https://t.co/KRPS9fI6Ck,0
62,KevinHart4real,We are 2 Days away from my audible Original “The Decision” Dropping people..... @audible_com ...... I’m hype as tur… https://t.co/Q4QuiXkw68,0
63,KevinHart4real,TRUTH....we are 3 days away from my Audible Original release of “The Decision”.....It’s fucking good people and it’… https://t.co/2GDHzuQbMW,0
64,KevinHart4real,When life gives you lemons you make lemonade.....,0
65,KevinHart4real,#Harts https://t.co/c6hXTtguv5,0
66,KevinHart4real,We are 5 Days away from the release of my audible original “The Decision” ....It’s going down May 21st Damn it....P… https://t.co/RbvYBUkT8W,0
67,KevinHart4real,Quarantine fun with @enikohart #Harts #Martin #LiveLoveLaugh https://t.co/golGWDvNB0,0
68,KevinHart4real,#ThrowbackThursdays Classic Def Comedy Jam Snaps streaming now on my @LOLNetwork @PlutoTV #stayathome #laughathome… https://t.co/894SJWoKwN,0
69,KevinHart4real,getvitahustle .....It’s a lifestyle people!!!!!! #HealthIsWealth https://t.co/Ap574Ym4mF,0
70,KevinHart4real,Morning gym transitions ....Tag your it honey....Now go fuck that gym up @enikohart .... @fabletics_men @fabletics… https://t.co/25EWKXz8VH,0
71,KevinHart4real,“The Decision” drops on @audible_com in 8 Days people....Click the link in my Bio &amp; Pre Order Yours Today!!!!!!… https://t.co/tj73c3W8aN,0
72,KevinHart4real,My Audible original “The Decision” drops May 21st on @audible_com ...Click the link in my bio and pre order yours t… https://t.co/folnguhYvm,0
73,KevinHart4real,Everyday is not going to be a great day....when you understand that your able to take the good with the bad. All st… https://t.co/0pJxEyANWl,0
74,KevinHart4real,I swear hard work will always pay off.... @lildickytweets you had a vision with daveonfxx and believed in it and pu… https://t.co/y3r2Jm7ZRc,0
75,KevinHart4real,I wouldn’t lie to you....It’s mental fitness for everyone to enjoy. It’s a great listen!!!! https://t.co/pbGf4z1ScD,0
76,KevinHart4real,I’m doing something dope on this beautiful Monday morning people....I’m giving you guys a opportunity to listen to… https://t.co/3oUyxaoEnm,0
77,KevinHart4real,Hopping on in 5 min,0
78,KevinHart4real,My next Audible original is going to be even better “The Decision” .....Mark my words. It’s fucking gooooooood. Dro… https://t.co/zQLdsuONW9,0
79,KevinHart4real,Going live today....I haven’t talked shit on live for a minute. In the mood to make some people laugh on this beaut… https://t.co/Dzt1F6XbqA,0
80,KevinHart4real,Happy Mother’s Day to this beautiful woman &amp; wife of mine....We love you @enikohart  ....And we are thrilled about… https://t.co/nXTaoO0BXs,0
81,KevinHart4real,Happy Mother’s Day....wishing all of you a beautiful &amp; blessed day with your loved ones....we appreciate all of you!!!!,0
82,KevinHart4real,Happy Mother’s Day mom. You are missed daily. I love you... RIP Nancy Hart AKA The best mom to ever do it.... https://t.co/3uNSIdFiWs,0
83,KevinHart4real,Nothing wrong with taking some time to listen to yourself..... “The Decision” drops on @audible_com on May 21st....… https://t.co/mmKKLuM8t7,0
84,KevinHart4real,A “Positive Mindset” .....A snippet of what’s to come.... click the link in my bio &amp; pre order your copy of my Audi… https://t.co/kstBbBEPfU,0
85,KevinHart4real,https://t.co/IiV0rl1N67 Pre Order yours today!!!!! My Audible Original “The Decision” drops on May 21st....Click th… https://t.co/fHGHytq3WL,0
86,KevinHart4real,Pre Order yours today....Click the link in my BIO!!!!! I’m dropping my audible original “The Decision” on May 21st!… https://t.co/VaXq0lZkjA,0
87,KevinHart4real,I am going to be the FIRST famous badminton player!! Add that to my list of titles! The season finale of whatthefit… https://t.co/60QHCW83fp,0
88,KevinHart4real,#ThrowbackThursday Classic Def Comedy Jam streaming now on @LOLNetwork @PlutoTV #Berniemac #stayathome… https://t.co/7WDkWcnX3E,0
89,KevinHart4real,Unfucking believable #justiceforahmaud 🙏🏾🙏🏾🙏🏾🙏🏾 https://t.co/sFMlhoivnx,0
90,KevinHart4real,https://t.co/IiV0rl1N67 .....Pre Order “The Decision” today....I’m dropping my audible original on May 21st!!!!! Bu… https://t.co/UW7kInEc1R,0
91,KevinHart4real,I’m dropping my audible original audio book “The Decision” on May 21st people....Shit is about to get real!!!!! My… https://t.co/Lgq8KHm08i,0
92,KevinHart4real,I love this.....amazing job!!!!! We are bringing the party to poker in a major way!!!!! Let’s goooooooo https://t.co/egEzxrfjJu,0
93,KevinHart4real,My partners at @fabletics &amp; @fabletics_men are during an amazing thing....For a limited time they are offering the… https://t.co/K4iof0ZpBA,0
94,KevinHart4real,It’s about to go down! A new episode of whatthefit with special guest @ADAMDEVINE is available now only on… https://t.co/iNkOX8KUGX,0
95,KevinHart4real,Thank you for having me....And once again major shoutout to all classes of 2020!!!!! You are all MVP’s https://t.co/k5HeSM6Cpg,0
96,KevinHart4real,Happy B Day you big bald unattractive flat foot no neck stanky leg truck driving weight lifting tequila drinking no… https://t.co/XxJEJ3na0m,0
97,KevinHart4real,Growth 😂😂😂😂 https://t.co/ZC3BgUjuXY,0
98,KevinHart4real,I’m dropping my audible original audio book “The Decision” on May 21st....Pre Order yours NOOOOOOWWWW!!!!!  https://t.co/IiV0rl1N67,0
99,KevinHart4real,Watch Now!!  https://t.co/vaZDTANzmN https://t.co/X0fcOw4EJi,0
100,KevinHart4real,"TUNE IN ALERT 🚨 #DLUncut 8p EST 5pm PST @PlutoTV go now !!
https://t.co/vaZDTANzmN. 🥂🍿 https://t.co/njbfXPr8w6",0
101,KevinHart4real,Click the link in my bio &amp; Pre Order yours TODAY!!!!!! #TheDecision https://t.co/xl6haYarvd,0
102,KevinHart4real,#Harts https://t.co/lgpGhawVMs,0
103,KevinHart4real,I’m releasing my Audible Original “The Decision” early people!!!!! I’m dropping it on May 21st .....Pre Order yours… https://t.co/QQdLcVlGcz,0
104,KevinHart4real,I’m dropping my audiobook early people.....I’m releasing my audiobook “The Decision” on May 21st.....Overcoming tod… https://t.co/kLMYTAzZpl,0
105,KevinHart4real,Good morning world....Sending love &amp; energy your way!!!! @fabletics_men .... https://t.co/NidEXqPIY9,0
106,KevinHart4real,Such an amazing display of creativity man....Season finale was fucking unreal!!!!! Congrats on an amazing season ch… https://t.co/kJMlkMI0RR,0
